event_id,anonymous_id,customer_email,event_type,event_timestamp,session_id,page_url
EVT000019580,1192e706-c9f7-4c74-85bd-596ec420a254,leo.ramirez529@hey.com,search,2024-11-08T17:08:19,85c26151fd61,/outerwear/new
EVT000019581,083f0f28-f742-4e2d-8edd-4d439607e6a8,,checkout_complete,2026-02-22T06:40:09,84dc6d2f20a3,/checkout/category
EVT000019582,72ebb9c6-ec76-4f6a-af34-294e8ca4557b,,page_view,2026-01-02T07:39:08,f3388b8ff9c5,/men/sale
EVT000019583,ba7106e5-2e3a-4091-b7b3-78397e6a5569,,checkout_complete,2026-01-05T09:33:06,9b7686b11972,/guide/accessories
EVT000019584,0a49638c-c4b8-448d-960b-8f4f767cc712,cameron.adams178@protonmail.com,checkout_start,2024-02-10T15:32:20,4fe3fe77af95,/cart/guide
EVT000019585,80dd2aa7-cf0c-40bf-82d0-5fd0125e3f0d,,search,2024-03-26T02:40:50,890bf986a58c,/men/support
EVT000019586,cd955a8f-4345-468f-8465-bcbe8fa76272,diego.rossi47@duck.com,search,2025-12-19T13:39:08,c98e39bfc24f,/guide/search
EVT000019587,8b9bab48-42c3-4e86-8dad-303854afea5b,Devon.Wright1061@fastmail.com,checkout_complete,2025-02-01T22:53:09,76e37a37e023,/women/blog
EVT000019588,13535b7f-3fd5-4852-a1dc-20cdc85c726e,ezra.williams1223@protonmail.com,page_view,2025-01-15T19:11:55,2399a2b5655f,/new/new
EVT000019589,813d7ca6-9110-44a1-ae8c-d6857f3cfc40,,checkout_complete,2024-02-26T10:37:10,1afc10101ca5,/search/men
EVT000019590,41205b59-51f5-4a56-9432-c7d01537f04c,Wei.Hernandez1120@protonmail.com,checkout_complete,2025-03-02T12:33:42,3c861f5c2202,/women/men
EVT000019591,fe959c39-5f7a-4cbc-ab8c-706044825569,,add_to_cart,2025-04-06T06:31:47,946e8b2231c0,/accessories/outerwear
EVT000019592,ebb7c0d1-0bfd-4589-96cc-1880154dd661,Taylor.Cohen776@fastmail.com,search,2025-07-10T04:16:02,4ee33a6604e3,/products/support
EVT000019593,5866353b-93d5-4290-b7d8-ae6921c66ac9,,add_to_cart,2025-06-05T14:14:52,2f9207a55a8b,/footwear/outerwear
EVT000019594,b45150d2-492f-4612-9a9b-5ead0d154315,Luna.Adams340@protonmail.com,add_to_cart,2024-06-21T18:58:45,5805605127a5,/account/deals
EVT000019595,ed3c4b49-4799-4563-91bf-58f5ae505a67,,page_view,2025-06-04T17:41:58,8c313d265112,/sale/men
EVT000019596,03b02f82-c520-47eb-a891-1f420c8e5b47,,add_to_cart,2025-01-07T10:41:33,894e892e505a,/wishlist/search
EVT000019597,4a99dd12-2c7e-40d7-b09a-9cfb6475cba5,,search,2025-07-26T01:04:51,15ff224b64bb,/cart/deals
EVT000019598,18e8e0f4-dd41-44b1-b08e-2039c3233782,logan.lopez1241@protonmail.com,checkout_start,2024-10-27T04:30:17,1d3fccc44678,/outerwear/footwear
EVT000019599,067488ca-a49f-4dbe-8fff-3ad1be1f85df,,checkout_complete,2024-04-08T15:17:15,722e6fd9e4f0,/men/products
EVT000019600,a8bfc266-b259-4a4a-ac21-fbac897cf9e8,,page_view,2025-08-12T08:10:25,6dcaad62e204,/outerwear/wishlist
EVT000019601,25773f08-7f2b-4749-897d-dc1a851716e5,SKYLER.JACKSON1235@OUTLOOK.COM,checkout_complete,2025-04-10T13:47:26,49bc7d5076eb,/account/category
EVT000019602,8a383881-18f9-4dc2-accd-989181590cce,zoe.lopez1035@hey.com,page_view,2024-02-15T20:09:49,67a81ae8afd7,/blog/wishlist
EVT000019603,e0cdaae9-2ce2-4000-ba7c-b4ee86a49095,,page_view,2025-06-18T15:28:17,b8f3933040d3,/support/footwear
EVT000019604,b78d6870-354c-434e-96ed-5074bc2bfa11,maya.lopez1902@gmail.com,page_view,2025-01-05T22:32:55,f9ff8a7f96b3,/new/account
EVT000019605,07f3b300-4d56-49bd-b5fb-4e3d6b8d341c,,add_to_cart,2025-06-18T09:04:04,565d55e85bc8,/men/search
EVT000019606,bbebd4f0-1d29-46e9-b723-2629ed9300c8,,search,2025-10-09T08:59:09,6a636a8164d3,/wishlist/search
EVT000019607,aee5092d-fdfe-4637-9abb-f26b89df88d0,,checkout_start,2024-10-27T13:11:59,29e59f5af3c5,/guide/guide
EVT000019608,e4a2bb90-e00f-4af8-a6a5-b5bef8ee62f7,,checkout_complete,2024-05-15T06:17:29,1fe2c1e32a97,/support/cart
EVT000019609,41c5f05b-50f2-4a03-ba75-849392077a21,,checkout_start,2025-10-19T22:12:08,1fa4e01184b1,/outerwear/products
EVT000019610,dc5b8c2c-9f6f-4ddd-a84a-20a921ec1126,aiden.flores487@duck.com,add_to_cart,2025-06-09T23:57:36,95e3a6039d27,/accessories/blog
EVT000019611,0ef2654c-d363-451f-8e89-4cd8c5ed3b2c,,page_view,2024-04-10T23:06:32,bf9ed4e05278,/men/checkout
EVT000019612,eac1f73d-18f4-469a-a15c-86fef1fb224c,,checkout_complete,2024-06-24T22:37:14,9866b7edaeda,/new/new
EVT000019613,a34d47b7-1c57-4ceb-a28d-ecbf6a9e5525,,search,2025-01-20T20:16:19,73b983e41a21,/wishlist/cart
EVT000019614,d94ffb59-6bb1-4faf-acc6-2719eedf7f28,sam.young219@hey.com,add_to_cart,2026-01-05T16:42:30,4a000212f1cf,/new/accessories
EVT000019615,9fa0e510-0738-43f0-bd4d-1295d03faf0b,,add_to_cart,2026-01-14T07:56:04,cb2f82a7b784,/deals/blog
EVT000019616,c6a1f521-cfb2-4377-a412-3274c6b9d208,,add_to_cart,2025-02-21T17:55:54,54292f78e202,/category/accessories
EVT000019617,54d7d9ec-553f-4a9d-95bf-8489909a23e5,,page_view,2024-04-07T00:41:51,b3d209bbba33,/outerwear/sale
EVT000019618,0509a494-8f56-40b9-8786-88881b4246f9,,search,2024-06-06T02:37:03,1509c666a621,/cart/men
EVT000019619,4f65634b-49af-4c45-9ac3-131c88d229b5,,page_view,2025-09-14T05:22:22,0150dc94510a,/new/men
EVT000019620,be51606a-abe5-4c04-b25b-31994e3021f3,Elena.Hernandez175@hey.com,checkout_start,2024-07-03T01:16:47,8e101cbc27e0,/outerwear/cart
EVT000019621,4aa7cf59-4745-45fc-8a7c-e705b2917a66,,checkout_start,2025-01-13T07:09:14,4a6fc73d919d,/category/deals
EVT000019622,fe0eaf3c-55de-498d-ac06-8fa77f0777a3,avery.king1024@duck.com,page_view,2025-11-08T14:56:05,704780e89e38,/search/footwear
EVT000019623,d1b6df40-438d-4259-9cf8-47c7aacbeabb,,search,2024-06-13T21:53:56,ecf71beddac7,/outerwear/support
EVT000019624,ecd918cf-134d-4ddb-a5ec-e521b5338e24,,checkout_start,2025-01-22T05:33:59,3cb8da310436,/new/support
EVT000019625,95c2269b-f14e-473b-933f-17da39e36da1,,page_view,2024-02-20T16:07:17,4f44206f56bf,/outerwear/men
EVT000019626,79f868cf-5223-44f5-8a3d-32290f1f8a66,,page_view,2024-01-23T22:20:07,7287be3453c0,/guide/footwear
EVT000019627,bf3b0d33-2702-4f25-aceb-09918d0fa1cf,,add_to_cart,2024-01-16T08:03:46,119bde53cefa,/women/outerwear
EVT000019628,515302a4-aab5-4245-8036-b3f32e58afb2,,page_view,2024-02-26T05:57:36,4f8bdb2d73bd,/checkout/products
EVT000019629,d5de5a18-607d-40c5-91ef-40334ce20a61,,checkout_complete,2025-06-18T23:27:55,76d110708fce,/category/deals
EVT000019630,8ee564c0-88fc-479c-8976-54fd9db22372,,checkout_complete,2025-12-29T13:42:03,f9d756e4d331,/products/sale
EVT000019631,c10ddc5d-9576-4fa0-9215-987dcd4cf2d1,sana.lewis21@outlook.com,add_to_cart,2025-12-23T00:12:23,6db11cd68915,/outerwear/wishlist
EVT000019632,123e0e2d-96e4-4aa5-a775-635258caaf9f,,add_to_cart,2026-02-22T06:53:04,ddc581c2b1b9,/cart/account
EVT000019633,13bdeac0-ed47-4939-afe5-58a08d43a788,stella.lewis637@yahoo.com,checkout_start,2025-11-05T01:45:08,e54c6016a8d2,/search/outerwear
EVT000019634,57fdfde6-bf97-40d8-a824-8ef621533d94,,checkout_start,2025-10-27T05:14:18,9ed9cf898c03,/checkout/search
EVT000019635,b7ad0b6c-7780-461f-b3ad-12e59bc7077e,,checkout_start,2024-11-08T05:34:08,00e17ad622e9,/account/accessories
EVT000019636,6b3dd926-8d5e-4e93-9eac-1473de1b601f,,checkout_complete,2025-06-18T11:44:06,90ecc85ed96f,/men/men
EVT000019637,c1188fa6-bf14-4404-8aa6-997686d5b92c,Quinn.Miller721@outlook.com,page_view,2025-08-14T14:34:12,8bd7aa311f56,/search/women
EVT000019638,d262bf06-4ab0-47ac-add2-81ef26cd5f96,MORGAN.ROSSI1037@OUTLOOK.COM,search,2025-06-21T15:57:00,abebbb2cc6e0,/blog/blog
EVT000019639,e0358116-78bf-4d87-bf52-03b96201fcbd,ravi.brown443@gmail.com,checkout_complete,2024-03-26T08:15:07,06549c8c1df8,/search/category
EVT000019640,c0aaa037-0e20-4511-bae8-b29e2c69d243,iris.lewis1954@hey.com,checkout_start,2025-06-05T00:50:48,39986e8415ee,/footwear/deals
EVT000019641,8a69244e-d37b-44e1-bb28-951f55aa37f1,Nora.Martinez1743@duck.com,search,2024-12-16T13:09:43,04fff2b6be60,/account/men
EVT000019642,d3854ac6-1227-4fef-b38c-9175b097a343,,page_view,2025-08-12T22:51:48,db0603c3fa47,/new/cart
EVT000019643,e39232c7-de49-4162-91b7-9d2ce14a7590,,add_to_cart,2025-06-24T18:19:29,731f374e7050,/checkout/products
EVT000019644,7deb4e2f-9266-4671-bc75-8327168d8129,,add_to_cart,2025-04-16T08:05:11,46e9b2b7310e,/footwear/new
EVT000019645,547753cb-928e-4a02-a40a-1c7384940a56,DREW.ROSSI1591@OUTLOOK.COM,page_view,2024-12-13T04:13:36,8aa5735518f5,/sale/guide
EVT000019646,a5b27fa2-f2a6-45b9-96f5-001866ff3a08,rowan.clark1068@gmail.com,page_view,2025-04-28T17:45:21,55f43587b025,/search/blog
EVT000019647,6a242aea-91c3-4365-9845-2067aa81edc7,parker.lewis1398@yahoo.com,checkout_complete,2024-04-08T03:19:00,94d205807a0e,/wishlist/support
EVT000019648,62f1f23f-cf32-4540-9f33-449a80a8760f,,search,2025-09-19T16:14:38,590fc5a32ccd,/men/women
EVT000019649,a9bfc0a3-0e7f-4420-b83d-a2e0cc83d844,devon.chen322@protonmail.com,checkout_complete,2025-04-24T07:47:46,b50fe8429eff,/deals/wishlist
EVT000019650,78a302a3-d0a1-4196-9893-bbfbfe4f371f,Casey.Anderson854@hey.com,add_to_cart,2024-08-24T04:58:01,463095add343,/footwear/wishlist
EVT000019651,6764594a-f478-49d4-bc6e-5ae92955f7a0,Luna.Torres1267@duck.com,search,2025-12-18T20:52:12,876c096dd4c5,/support/women
EVT000019652,3d23bff7-d2f1-41f9-b698-90c751eaf0ef,,checkout_complete,2025-09-11T00:44:35,b9f08983888f,/women/search
EVT000019653,dec0e98e-048f-4cd1-ba07-57256dd82cff,Parker.Walker1521@hey.com,search,2025-10-14T08:24:23,c82181fd1123,/category/guide
EVT000019654,239e5319-0da1-4ebe-a390-36405cb647d8,,page_view,2024-06-21T12:41:11,7d9835e994c4,/search/new
EVT000019655,6b5ad2c6-f3c2-4591-932a-c5f7606d2f8a,,search,2025-05-20T12:12:17,958ae5298d10,/search/accessories
EVT000019656,1ec68024-575e-4743-afb4-010d1c02edf3,rowan.jackson124@protonmail.com,page_view,2025-12-06T20:47:28,ce8f1ec38ef2,/checkout/men
EVT000019657,d3186f8f-7dfd-42e1-8f91-f1c9ccc9e03c,,page_view,2025-07-28T16:13:07,a86f44636170,/outerwear/accessories
EVT000019658,aaa19ad9-c81f-4ad1-8d13-86c0924da560,Ivan.Thomas613@hey.com,checkout_start,2025-10-13T19:18:14,9725ec69f853,/blog/products
EVT000019659,329a2827-d437-491a-89c2-00b752942524,casey.perez545@fastmail.com,add_to_cart,2026-04-08T07:46:12,4800b1c32dc2,/accessories/support
EVT000019660,e94d66d3-7e8b-4399-991e-6d528c485430,,add_to_cart,2025-07-05T02:12:03,12eaeab73ce5,/category/cart
EVT000019661,1582e842-6f84-493a-a16b-41cc03ff3b8f,,page_view,2024-03-29T09:15:25,87506eb05e80,/products/search
EVT000019662,5e23cf9e-4586-4cde-ab6a-c44a45ecefc2,,add_to_cart,2025-05-28T09:38:35,d7199987bf94,/footwear/women
EVT000019663,58228a17-21d7-4cf9-8620-4d7a1392818f,,search,2024-07-27T20:29:04,2873c91a0f14,/men/checkout
EVT000019664,130f68c9-bf66-4927-b30a-a37ef7a614f3,,search,2025-05-18T01:34:57,2dde4276d7c1,/women/search
EVT000019665,412203ca-4cb2-4d3e-8bcb-513020f3b522,mira.mueller1750@hey.com,checkout_start,2025-10-29T13:05:11,f229c450a878,/account/new
EVT000019666,7c97272e-9c13-493c-9264-25e92a925532,ZOE.MUELLER1055@FASTMAIL.COM,page_view,2025-06-25T18:49:24,53cb10c091b0,/accessories/cart
EVT000019667,1297477f-b9a9-48a5-af81-c03812b3ca49,Alex.Kim1862@gmail.com,add_to_cart,2025-04-04T01:22:45,a5cd80945732,/support/products
EVT000019668,6cf743c6-ef0b-4420-b612-31dad4b431d1,,search,2024-06-25T07:41:34,e6a6f84d28a1,/account/cart
EVT000019669,6bb35886-66f9-4ac0-8ea6-8a87a180955f,reese.martin1581@yahoo.com,checkout_start,2025-07-12T06:23:44,401a5d6dbb81,/category/search
EVT000019670,7b4b3910-ba6e-403e-a716-fad9754608e3,devon.chen322@protonmail.com,checkout_complete,2024-04-26T23:34:36,294f103a70f4,/search/wishlist
EVT000019671,f40d23f1-ae48-4142-b3e3-8dcafacfb2b7,taylor.johnson600@outlook.com,search,2026-02-03T06:30:25,0e43e9853300,/men/wishlist
EVT000019672,9ab64631-c4c3-4664-a0ab-9677bd8f2c49,,checkout_start,2026-04-06T10:37:00,08cc1560a662,/cart/footwear
EVT000019673,3c1b46eb-ba5c-4218-a986-e6e4c437e379,,checkout_complete,2024-08-28T10:18:52,5de82bdb42f4,/sale/products
EVT000019674,424ba233-140a-4d3c-8a5c-7328ececc05d,,search,2026-02-14T19:15:47,0fef8bdbca19,/women/women
EVT000019675,120f4939-19d5-4cfc-a52b-1b9e9e83166e,,checkout_start,2026-04-24T05:32:04,8c6b60f2c6e4,/guide/blog
EVT000019676,61600bee-9187-4b85-b94e-c4b9802c3012,,page_view,2025-06-05T09:00:26,ce84db77f63b,/women/category
EVT000019677,c08538d9-34ff-43ab-a7e0-f4f8f7066011,,checkout_start,2026-03-12T19:07:49,e0b6e542c05f,/sale/sale
EVT000019678,2d65575c-2b91-40ae-91cf-b4e504cae9c1,PRIYA.ROBINSON1471@YAHOO.COM,search,2024-04-25T03:01:57,152fa2438ffd,/wishlist/footwear
EVT000019679,6c1b4a66-68b7-40ee-ad2c-b98f1f6155d7,,add_to_cart,2025-11-20T14:53:02,e7abad8ec415,/blog/products
EVT000019680,e9ed05ad-3eb5-4255-9146-19f957ccf9af,nora.rossi1344@gmail.com,search,2024-07-07T19:08:55,a7c4f8fac854,/men/guide
EVT000019681,9319c0cf-68e9-49d4-8368-42c971811b86,noor.moore406@gmail.com,add_to_cart,2024-11-13T20:11:13,22eed41c75f0,/cart/blog
EVT000019682,3c9cc772-d1ff-451d-9143-54e2109b6948,,checkout_start,2024-04-30T04:39:20,02549bbf9c8e,/guide/men
EVT000019683,486a0cfe-f376-4d9f-acd1-a8bf89abef6b,quinn.martinez213@protonmail.com,checkout_complete,2026-03-20T05:06:45,20213ca3e689,/men/search
EVT000019684,e849cb1e-f23c-46fc-8e1f-932576aa3cc6,,checkout_start,2024-08-28T21:54:59,934846418e64,/outerwear/footwear
EVT000019685,dc3dcfb8-03d7-4d3d-92f9-7df717b33c29,elena.mueller1853@hey.com,search,2024-03-08T03:27:48,16d99c4e2593,/sale/checkout
EVT000019686,72dd18a2-1f4c-4140-b9c8-cd902022d244,,checkout_start,2024-03-21T06:36:36,6de08253df8b,/checkout/category
EVT000019687,c0d6c23f-0b30-4eef-83c5-bb43e8c6f382,reese.perez1910@hey.com,search,2024-11-20T02:24:00,35ee5e166901,/women/new
EVT000019688,a69dbb90-59a6-4a87-a996-c80e3dbc8946,,search,2025-09-02T11:34:51,fffbe66cc14f,/search/deals
EVT000019689,a802b966-f471-4567-9343-448165ef17f2,Quinn.Patel1874@protonmail.com,checkout_complete,2024-06-15T00:19:40,c7ec83dc6690,/products/women
EVT000019690,595857f1-f878-4926-82ab-0095aa44bfd9,morgan.smith1190@gmail.com,search,2025-01-29T07:16:13,e0a869f2e8ad,/footwear/checkout
EVT000019691,791eaca8-eb49-4ec9-b5c4-1d78017c50f6,SAM.NAKAMURA1143@PROTONMAIL.COM,checkout_start,2024-09-29T20:36:28,8ebede5c8d6e,/women/category
EVT000019692,f15f8bf8-483e-4943-bcfb-bf862c0ac258,skyler.hernandez1044@yahoo.com,checkout_complete,2025-01-18T18:01:48,4527eb91964f,/support/footwear
EVT000019693,1fedb351-76b6-4f53-91ea-47306e481011,jamie.chen815@protonmail.com,page_view,2025-02-02T14:09:39,0853e82e81dc,/footwear/outerwear
EVT000019694,d3dc1594-8b9c-4aff-aeae-1f45c0ab9b75,Maya.Rossi952@yahoo.com,checkout_start,2024-11-04T22:20:50,861feccd3c9f,/cart/deals
EVT000019695,1c6c0bc1-abc0-4b89-b444-0e665bc8a101,,search,2024-08-25T21:19:05,7ed72b50f971,/cart/women
EVT000019696,53cf04c2-1f1b-4448-a8d5-9b1d1dd9b278,,checkout_complete,2024-04-19T12:40:02,54b0918b6c48,/cart/cart
EVT000019697,7f7aa1c7-9684-48b1-a054-844a77140688,,checkout_start,2026-04-03T11:57:13,446ad3e5dbd4,/products/blog
EVT000019698,eb218210-fd9d-4aab-a83b-6dc32c43de74,,checkout_complete,2024-12-31T17:04:36,18b3510c6bca,/account/category
EVT000019699,00ee966f-dfa3-4637-b8fd-c67cd8d9d8d8,sam.lee1559@hey.com,page_view,2025-07-10T09:53:09,9952aeae0b36,/account/wishlist
EVT000019700,335b5260-34e0-4e58-baea-3e3e2f9f7953,maya.thompson103@hey.com,add_to_cart,2024-11-14T11:59:01,73b3fb1e5535,/category/search
EVT000019701,745513aa-a283-4307-8661-d8facea89975,,add_to_cart,2024-03-25T11:19:02,35cb21134a8b,/wishlist/women
EVT000019702,a476ead9-be6b-4ede-8be0-4d45dad2c5c8,mira.miller551@icloud.com,search,2024-10-05T17:26:31,3eaf65dbe839,/footwear/search
EVT000019703,8f8fb89e-b957-445e-be67-e18f8661c337,stella.hernandez836@yahoo.com,search,2024-09-01T01:44:58,4560984dd121,/footwear/deals
EVT000019704,3f2ee496-c094-4408-8f8b-8c0d82baa151,,page_view,2026-04-20T14:43:24,61fb66d01a83,/wishlist/women
EVT000019705,7a79bc2d-5c26-446c-bd14-7497b06f7247,luna.adams340@protonmail.com,page_view,2024-08-29T21:04:15,7fb78c94d90e,/guide/products
EVT000019706,d86de5b5-8584-4ea6-8d46-f81689685b8b,DREW.BROWN1412@PROTONMAIL.COM,page_view,2024-10-08T03:22:40,163e09883b6f,/footwear/sale
EVT000019707,d49205e5-f7fe-465a-be1e-faa79f4da39f,,checkout_start,2025-11-12T01:21:51,59a8fc007485,/sale/women
EVT000019708,9068000d-1a05-4aac-924b-4c39f343e5a0,,search,2024-08-02T19:30:30,d0866d259ee7,/guide/footwear
EVT000019709,0acf661c-cc2f-46a9-823d-096c46ec79cc,,checkout_complete,2024-03-10T00:57:14,8a90f405fe2e,/products/outerwear
EVT000019710,5274d2a5-ddc4-4a0a-8262-a0ebcb7d94c9,,search,2024-10-02T14:07:12,c2e3de9baff0,/support/men
EVT000019711,7d47a1a4-1189-468f-84f8-c883c929a600,mateo.ramirez1713@icloud.com,page_view,2024-05-20T16:18:52,26bce8620210,/checkout/blog
EVT000019712,1553236a-0c3f-4292-94cd-2cecce41ddd8,mateo.rodriguez1482@gmail.com,checkout_start,2024-08-31T07:30:11,39088ba6fd4c,/footwear/accessories
EVT000019713,2741ab28-bd7d-479d-b8c8-09f440fa8390,,checkout_complete,2025-11-07T12:14:18,0881a143a442,/search/search
EVT000019714,135aa50d-c65a-410f-b129-5478c90bfef7,,page_view,2024-01-04T06:37:13,5f759cdef01d,/wishlist/men
EVT000019715,191e1a89-0fec-4b45-bca2-5491f4654119,riley.sanchez772@gmail.com,search,2024-04-13T00:45:09,3a65549e616c,/footwear/category
EVT000019716,73d2da4d-713e-415a-908f-ccd91fcfc5b2,,checkout_complete,2026-03-31T06:05:00,88903ff9de66,/wishlist/blog
EVT000019717,e3160aca-b825-426d-aaf5-e0fe314e80f6,,checkout_start,2025-10-25T16:32:22,681452e553af,/guide/deals
EVT000019718,7662c11c-5e08-4ea8-90ff-7fc5332d9de0,,checkout_start,2025-09-03T20:50:37,bcdca98821a7,/support/footwear
EVT000019719,9af223ea-91c3-4055-b42f-cd12801d3dc3,,search,2024-12-29T01:48:10,3c9cccaf25ef,/accessories/accessories
EVT000019720,d2e6428b-ca6e-42a0-bed2-7030cfb179b8,elena.mueller1812@hey.com,checkout_complete,2025-01-15T01:21:35,ce23b492d8a5,/cart/outerwear
EVT000019721,5e7a89d4-e553-427f-abd5-8057fa1f82e4,,checkout_start,2025-03-01T04:35:48,cb005e8227cf,/products/footwear
EVT000019722,2b5b6000-d5ad-451d-b7eb-f7d1646ecf0e,,search,2024-04-22T09:57:12,b758fc3caa4f,/support/sale
EVT000019723,b8523266-0bc2-41d4-85c0-1122f95b54b5,Reese.Anderson758@protonmail.com,page_view,2025-08-27T18:41:31,e4b08c15e62e,/new/sale
EVT000019724,9371c962-8795-4f09-b6c6-01dd230283d0,,checkout_complete,2024-06-13T11:52:43,f77a3d1a3bf5,/women/category
EVT000019725,ad507a06-a7d0-4955-a471-2e6f021725d6,jamie.sanchez838@hey.com,search,2024-10-31T21:22:18,ff62634449ae,/support/cart
EVT000019726,ba63a09a-2046-4042-afed-86664767ffe4,,page_view,2024-08-15T18:44:45,e8f7c42c6669,/wishlist/deals
EVT000019727,b66bf5ed-92b1-41fb-a84a-3eeaac214732,,page_view,2024-04-18T01:21:26,c3778da530f9,/guide/search
EVT000019728,59ae81c7-fa96-443c-b8c5-fa808f4f0dc2,blair.miller857@gmail.com,search,2025-11-15T06:34:52,a510cb946751,/accessories/blog
EVT000019729,6e0541d8-b5fe-47ea-a8b9-084604162f82,Rowan.King168@protonmail.com,checkout_start,2025-01-10T15:06:54,3f95ef4782a6,/women/guide
EVT000019730,3e1199d2-4964-4f5e-b640-86072858d64a,,search,2024-01-21T02:14:08,c4eeabb51387,/account/outerwear
EVT000019731,e7ff57e1-a1b9-449b-aca2-349ef0c55217,maya.flores222@protonmail.com,add_to_cart,2025-02-10T19:04:13,54d6728711fe,/search/cart
EVT000019732,1ee182e1-ed96-4947-bf3e-d2ac17b20eea,,add_to_cart,2025-01-21T12:03:33,29b97e4e1aae,/checkout/deals
EVT000019733,03c2eac5-bb71-4eeb-a587-d98433ee98ea,,page_view,2025-12-31T08:54:06,c04e87fcbe58,/blog/wishlist
EVT000019734,6ce17522-1628-4977-a60c-c53115c66793,,page_view,2024-04-15T16:55:39,5d3eeee3fef9,/men/accessories
EVT000019735,8421be16-c7de-4b01-bfea-5bfa812fcef9,,checkout_start,2025-03-08T19:40:33,6be4d6074c40,/guide/sale
EVT000019736,fa9c9778-d94e-41cc-b7e4-7597f6bb382c,MATEO.WRIGHT1915@FASTMAIL.COM,checkout_complete,2025-01-01T03:31:21,81affd2dac97,/outerwear/products
EVT000019737,d4de16af-024a-4553-a7d0-d08ee67aecc4,julia.adams775@protonmail.com,search,2024-09-22T11:29:09,f5630cfb5705,/new/deals
EVT000019738,112bb33f-e33e-4663-8d83-6c2950e8aa6f,,add_to_cart,2026-02-25T20:32:23,cbee9ab0ab13,/cart/cart
EVT000019739,7af05330-17bd-4958-8469-a0328482f5ca,,page_view,2024-03-13T12:54:06,818ac3315a0e,/accessories/new
EVT000019740,00c6ee29-eec1-4463-8a90-4f5954e74623,,add_to_cart,2025-07-03T11:52:12,07fe13182bd3,/footwear/cart
EVT000019741,3fd84df9-4bf0-4498-80b2-1054416523eb,leo.mueller548@yahoo.com,checkout_start,2026-04-14T06:27:35,d52c0745e754,/women/support
EVT000019742,9c402dbb-83a0-47cc-9186-6b44c9ac6ba5,jamie.davis1871@protonmail.com,checkout_start,2024-05-03T23:33:14,072f88ff51b6,/deals/cart
EVT000019743,6354ea13-6fd8-4eee-8dc6-8f3d845fa0ec,,search,2025-01-25T18:45:32,e81a1dbfe1e5,/deals/footwear
EVT000019744,8f857336-b1fe-4814-94f5-c321ffa5f5d2,,checkout_complete,2026-03-12T11:23:47,5e19f87a6b8c,/checkout/women
EVT000019745,bb227005-a57e-44ab-af02-6296aaa981c6,reese.robinson1538@gmail.com,checkout_start,2026-01-08T22:03:07,cac9efc75676,/support/outerwear
EVT000019746,b43709e5-2662-4907-9b6c-398fb0ff4c80,felix.thompson361@duck.com,checkout_complete,2024-05-30T01:13:42,c5d92b7fa756,/wishlist/account
EVT000019747,6ffc8bb6-e186-4d5a-9bce-2214f7f674dd,,page_view,2025-07-30T06:42:38,4dbd4107dcbb,/products/accessories
EVT000019748,57b45ab2-c859-49fa-b9f8-9b809fb9c8cd,,checkout_start,2024-09-26T10:30:52,537900999e75,/category/outerwear
EVT000019749,b671aa6c-bb73-4e8a-ba12-82f41d5e2548,riley.moore1311@duck.com,page_view,2026-02-23T21:13:48,e7d62f3ee2b0,/blog/guide
EVT000019750,f43bfe4e-82f9-49aa-896a-ad8bd88a1713,logan.smith1909@fastmail.com,checkout_start,2026-01-31T16:21:17,df487c52cdb4,/account/products
EVT000019751,d5ba5fc9-d90b-448c-98c9-5e2cc4534d90,sana.martinez685@gmail.com,checkout_start,2024-07-28T04:16:55,ff92d79c381f,/account/support
EVT000019752,5f093979-0311-403c-833f-a9eb01ae461d,JORDAN.TORRES574@HEY.COM,search,2024-06-12T15:49:57,c553c0318bb0,/women/wishlist
EVT000019753,b3a311a9-50e5-4eb3-9d59-c2d8ca74c132,jordan.perez984@yahoo.com,search,2024-09-18T08:25:34,0885ddd5761e,/support/deals
EVT000019754,d0f315ab-cd30-49bf-9555-e00fefb40dfd,,checkout_complete,2025-11-12T10:49:22,6901f7c8ca61,/search/wishlist
EVT000019755,8b0236dc-08bf-4c79-b83f-53a77532260d,yuki.johnson249@duck.com,search,2025-03-20T03:37:12,09705fdb32a6,/guide/wishlist
EVT000019756,300c7040-d9b4-441e-85cb-2ab01c40de68,theo.harris879@fastmail.com,add_to_cart,2024-06-29T15:06:09,3f812dcd68df,/search/outerwear
EVT000019757,ce65ffe7-2c2a-4bbd-b2c5-f8eed31cc89d,,checkout_start,2024-08-09T01:38:03,dbc88a22e030,/cart/search
EVT000019758,d0c73712-02f9-44db-b94b-bea6462977d6,parker.miller578@duck.com,add_to_cart,2025-12-23T09:50:22,368f903c0043,/new/blog
EVT000019759,473f332b-cca5-45eb-a188-761c9e574a88,Reese.Miller125@icloud.com,search,2025-04-28T22:29:45,76c4e53463d1,/accessories/new
EVT000019760,9bc399fa-f3ce-4267-8db8-1722c93f0c3d,,checkout_complete,2025-11-10T23:05:31,e6e02444f00a,/search/cart
