order_id,customer_email,order_timestamp,gross_amount,discount_amount,net_amount,channel,status
ORD00003717,Aiden.Wright267@yahoo.com,2024-12-05T11:29:30,201.53,0.0,201.53,email,completed
ORD00003718,Amara.Singh615@fastmail.com,2025-06-07T02:53:24,20.95,0.0,20.95,direct,completed
ORD00003719,elena.mueller1853@hey.com,2025-01-29T04:54:01,141.3,14.13,127.17,direct,delivered
ORD00003720,diego.martinez527@icloud.com,2026-04-04T23:15:57,146.09,0.0,146.09,paid_search,shipped
ORD00003721,sam.davis461@hey.com,2024-12-12T07:33:19,305.04,0.0,305.04,referral,completed
ORD00003722,Ravi.Scott954@hey.com,2024-06-11T04:29:12,222.02,0.0,222.02,referral,shipped
ORD00003723,drew.singh1932@duck.com,2025-07-11T13:15:45,35.81,0.0,35.81,paid_search,completed
ORD00003724,owen.garcia144@yahoo.com,2026-03-30T22:18:48,64.9,0.0,64.9,email,completed
ORD00003725,Taylor.Young408@gmail.com,2026-03-20T03:40:18,51.2,5.12,46.08,referral,completed
ORD00003726,IRIS.MUELLER1644@HEY.COM,2024-12-11T10:41:13,191.33,0.0,191.33,organic_search,delivered
ORD00003727,wei.harris1378@yahoo.com,2024-03-27T05:16:53,163.5,16.35,147.15,social,completed
ORD00003728,Diego.Davis70@hey.com,2024-10-22T07:49:26,340.55,0.0,340.55,social,shipped
ORD00003729,iris.anderson1335@protonmail.com,2025-12-03T16:29:51,85.01,8.5,76.51,organic_search,completed
ORD00003730,LUNA.WILLIAMS173@YAHOO.COM,2024-05-24T16:59:54,293.38,0.0,293.38,paid_search,shipped
ORD00003731,reese.anderson131@duck.com,2026-02-28T14:58:05,310.12,0.0,310.12,referral,completed
ORD00003732,cameron.lewis1117@hey.com,2025-11-20T03:09:41,191.71,19.17,172.54,referral,shipped
ORD00003733,Parker.Gonzalez123@duck.com,2024-04-16T02:58:29,102.24,10.22,92.02,organic_search,completed
ORD00003734,sage.martin1219@icloud.com,2024-02-09T20:20:14,315.88,0.0,315.88,organic_search,delivered
ORD00003735,sage.hill844@outlook.com,2024-11-10T04:39:21,318.15,0.0,318.15,direct,shipped
ORD00003736,diego.scott913@yahoo.com,2026-01-06T03:04:47,174.99,17.5,157.49,email,completed
ORD00003737,DEVON.KIM1922@DUCK.COM,2024-07-07T14:24:37,109.85,0.0,109.85,paid_search,completed
ORD00003738,riley.smith1088@outlook.com,2024-09-10T19:09:51,155.08,0.0,155.08,referral,completed
ORD00003739,HAYDEN.WILLIAMS456@OUTLOOK.COM,2025-08-07T18:11:47,175.36,17.54,157.82,paid_search,completed
ORD00003740,blair.adams1689@gmail.com,2024-12-30T01:45:19,275.99,55.2,220.79,referral,delivered
ORD00003741,julia.lewis919@protonmail.com,2025-07-10T04:21:30,125.29,12.53,112.76,referral,completed
ORD00003742,Wei.Sanchez100@gmail.com,2025-02-11T00:12:20,161.74,0.0,161.74,email,shipped
ORD00003743,mira.perez733@gmail.com,2024-11-08T01:37:10,219.46,0.0,219.46,organic_search,shipped
ORD00003744,Skyler.Sanchez1415@hey.com,2024-09-12T08:25:57,294.67,0.0,294.67,email,delivered
ORD00003745,Emerson.Moore1852@gmail.com,2026-03-17T23:07:42,166.0,0.0,166.0,referral,completed
ORD00003746,Felix.Miller1328@outlook.com,2024-12-15T01:48:07,23.26,4.65,18.61,direct,shipped
ORD00003747,alex.davis491@protonmail.com,2025-04-27T16:55:31,105.56,0.0,105.56,email,delivered
ORD00003748,rowan.lopez1575@outlook.com,2026-04-12T01:16:31,271.16,0.0,271.16,referral,delivered
ORD00003749,Mateo.Rodriguez1482@gmail.com,2024-03-13T15:24:17,195.65,19.57,176.08,social,completed
ORD00003750,emerson.allen903750@yahoo.com,2025-12-23T21:30:02,49.71,0.0,49.71,social,completed
ORD00003751,elena.davis1930@hey.com,2025-06-14T07:28:05,312.9,0.0,312.9,social,shipped
ORD00003752,logan.smith1909@fastmail.com,2024-05-13T06:58:43,93.57,18.71,74.86,referral,completed
ORD00003753,ivan.patel1430@duck.com,2024-11-30T18:26:36,318.44,63.69,254.75,referral,shipped
ORD00003754,Rowan.Adams1775@outlook.com,2024-07-05T20:39:38,157.11,0.0,157.11,referral,shipped
ORD00003755,cameron.lewis1117@hey.com,2025-11-01T10:29:42,175.64,17.56,158.08,paid_search,completed
ORD00003756,wei.king368@duck.com,2024-10-08T17:08:28,57.2,5.72,51.48,social,delivered
ORD00003757,KENDALL.KING86@FASTMAIL.COM,2025-12-09T03:09:15,49.34,4.93,44.41,organic_search,delivered
ORD00003758,theo.white735@hey.com,2024-08-06T22:44:19,126.88,25.38,101.5,email,completed
ORD00003759,QUINN.FLORES903759@GMAIL.COM,2024-02-10T05:21:11,278.02,0.0,278.02,email,completed
ORD00003760,casey.chen489@icloud.com,2025-02-22T11:26:25,58.07,0.0,58.07,social,completed
ORD00003761,Sage.Perez903761@yahoo.com,2024-04-12T20:38:50,201.72,40.34,161.38,email,completed
ORD00003762,riley.wilson1982@gmail.com,2024-02-10T09:43:03,160.65,16.07,144.58,referral,delivered
ORD00003763,devon.smith1782@yahoo.com,2024-05-30T23:33:02,280.77,28.08,252.69,email,delivered
ORD00003764,Jamie.Kim819@duck.com,2024-09-07T15:38:56,131.84,0.0,131.84,paid_search,completed
ORD00003765,Yuki.Young1880@hey.com,2024-09-28T14:17:11,288.14,0.0,288.14,organic_search,completed
ORD00003766,diego.clark903766@duck.com,2024-04-17T04:52:54,112.9,22.58,90.32,referral,delivered
ORD00003767,ivan.williams1549@icloud.com,2024-03-06T16:14:53,92.88,9.29,83.59,organic_search,delivered
ORD00003768,stella.hernandez257@outlook.com,2024-10-31T17:59:51,77.51,0.0,77.51,email,completed
ORD00003769,amara.nakamura759@yahoo.com,2024-10-26T18:36:18,278.18,27.82,250.36,direct,completed
ORD00003770,emerson.allen887@hey.com,2025-04-11T11:59:35,344.3,0.0,344.3,referral,delivered
ORD00003771,julia.nguyen239@outlook.com,2025-09-19T06:57:19,326.84,0.0,326.84,paid_search,shipped
ORD00003772,maya.patel1156@yahoo.com,2024-02-12T03:07:49,141.3,0.0,141.3,email,delivered
ORD00003773,skyler.rossi1261@hey.com,2024-08-05T16:41:01,268.38,0.0,268.38,direct,completed
ORD00003774,reese.young1959@outlook.com,2025-06-14T00:47:38,31.79,6.36,25.43,referral,completed
ORD00003775,Parker.Rodriguez1185@yahoo.com,2026-02-19T19:45:28,175.84,0.0,175.84,organic_search,completed
ORD00003776,Luna.Singh309@duck.com,2026-02-23T22:11:25,79.31,15.86,63.45,organic_search,completed
ORD00003777,Devon.Wright1946@gmail.com,2025-07-24T23:19:22,223.26,0.0,223.26,social,completed
ORD00003778,amara.thomas1540@icloud.com,2025-08-26T02:55:59,186.81,0.0,186.81,organic_search,completed
ORD00003779,parker.green1991@outlook.com,2025-02-23T13:42:23,306.51,61.3,245.21,organic_search,completed
ORD00003780,SAM.LOPEZ1780@FASTMAIL.COM,2024-11-24T02:59:01,322.41,32.24,290.17,organic_search,shipped
ORD00003781,wei.thompson380@duck.com,2024-06-16T08:12:44,55.11,0.0,55.11,email,delivered
ORD00003782,leo.cohen1342@yahoo.com,2024-07-21T00:43:04,208.6,20.86,187.74,direct,completed
ORD00003783,MIRA.THOMPSON1725@HEY.COM,2024-03-14T07:27:08,216.76,0.0,216.76,paid_search,completed
ORD00003784,devon.lee852@fastmail.com,2024-07-19T03:13:17,21.05,0.0,21.05,direct,completed
ORD00003785,NORA.TAYLOR51@GMAIL.COM,2024-02-12T09:39:14,313.1,0.0,313.1,social,completed
ORD00003786,rowan.king168@protonmail.com,2024-12-02T14:45:08,346.66,34.67,311.99,organic_search,completed
ORD00003787,ivan.thomas613@hey.com,2024-10-30T20:52:56,234.5,46.9,187.6,social,completed
ORD00003788,kai.miller1194@protonmail.com,2024-06-30T00:52:42,139.49,0.0,139.49,paid_search,completed
ORD00003789,Jordan.Nguyen366@outlook.com,2025-06-18T05:04:30,338.35,0.0,338.35,email,delivered
ORD00003790,ivan.kim1758@icloud.com,2026-04-18T02:02:20,20.84,0.0,20.84,direct,completed
ORD00003791,Ezra.Miller1129@outlook.com,2025-05-28T08:30:13,123.11,0.0,123.11,referral,completed
ORD00003792,kendall.nguyen579@protonmail.com,2025-06-01T07:17:46,313.91,31.39,282.52,referral,completed
ORD00003793,jordan.davis1867@protonmail.com,2024-11-14T05:25:24,138.82,27.76,111.06,organic_search,completed
ORD00003794,iris.martin1589@yahoo.com,2025-09-07T20:43:13,287.8,28.78,259.02,social,completed
ORD00003795,MORGAN.SMITH1388@DUCK.COM,2024-08-29T01:17:23,39.29,7.86,31.43,email,shipped
ORD00003796,julia.chen1466@gmail.com,2024-10-20T19:28:31,218.05,0.0,218.05,direct,test
ORD00003797,mateo.khan903797@yahoo.com,2026-04-18T14:18:34,292.53,0.0,292.53,social,completed
ORD00003798,AIDEN.LEWIS1677@HEY.COM,2024-03-11T00:54:42,79.23,0.0,79.23,paid_search,completed
ORD00003799,elena.white314@hey.com,2025-09-28T03:47:20,204.9,0.0,204.9,direct,completed
ORD00003800,wei.williams1065@fastmail.com,2024-04-30T14:42:09,284.27,0.0,284.27,organic_search,completed
ORD00003801,IVAN.GREEN240@GMAIL.COM,2024-01-23T03:33:48,122.01,0.0,122.01,direct,shipped
ORD00003802,drew.lee1799@gmail.com,2024-02-27T19:04:01,339.39,67.88,271.51,email,completed
ORD00003803,EMERSON.SMITH1578@FASTMAIL.COM,2024-07-28T23:17:10,243.48,0.0,243.48,direct,completed
ORD00003804,kai.singh1193@gmail.com,2025-05-20T10:15:35,70.41,0.0,70.41,paid_search,shipped
ORD00003805,morgan.singh1724@fastmail.com,2024-05-01T15:52:56,105.97,0.0,105.97,paid_search,delivered
ORD00003806,reese.miller125@icloud.com,2024-03-31T23:08:01,220.07,0.0,220.07,organic_search,delivered
ORD00003807,Felix.Scott1016@icloud.com,2024-06-19T05:47:59,52.08,0.0,52.08,direct,completed
ORD00003808,priya.rodriguez1440@yahoo.com,2025-09-23T01:05:36,266.07,0.0,266.07,referral,completed
ORD00003809,Stella.Miller794@protonmail.com,2025-10-03T11:10:22,348.74,69.75,278.99,email,completed
ORD00003810,reese.anderson131@duck.com,2024-11-17T14:41:45,88.45,0.0,88.45,organic_search,delivered
ORD00003811,ELENA.TORRES690@YAHOO.COM,2025-08-29T03:34:54,232.93,0.0,232.93,paid_search,completed
ORD00003812,devon.anderson629@icloud.com,2025-01-09T03:20:55,117.94,11.79,106.15,paid_search,delivered
ORD00003813,reese.khan996@fastmail.com,2024-03-27T15:44:02,120.12,0.0,120.12,direct,delivered
ORD00003814,stella.perez27@duck.com,2025-07-24T10:43:56,17.48,0.0,17.48,paid_search,completed
ORD00003815,sana.sanchez473@yahoo.com,2025-05-29T17:57:01,334.13,33.41,300.72,paid_search,delivered
ORD00003816,wei.nakamura956@fastmail.com,2024-07-09T00:08:37,334.4,0.0,334.4,direct,completed
ORD00003817,Elena.Mueller1853@hey.com,2026-03-01T14:27:37,265.48,0.0,265.48,email,completed
ORD00003818,cameron.perez1214@hey.com,2025-07-25T17:55:23,71.1,7.11,63.99,email,completed
ORD00003819,kendall.mueller196@fastmail.com,2024-07-18T04:12:00,199.82,0.0,199.82,email,shipped
ORD00003820,ravi.lopez903820@gmail.com,2024-02-04T22:39:55,313.53,62.71,250.82,organic_search,shipped
ORD00003821,maya.perez903821@outlook.com,2025-01-13T23:53:47,255.86,0.0,255.86,organic_search,completed
ORD00003822,Parker.Harris1056@hey.com,2025-01-14T09:22:10,50.74,0.0,50.74,social,completed
ORD00003823,alex.johnson447@protonmail.com,2024-08-03T03:25:54,109.01,0.0,109.01,paid_search,test
ORD00003824,logan.smith431@icloud.com,2025-10-21T02:47:28,116.29,0.0,116.29,paid_search,completed
ORD00003825,nora.anderson979@outlook.com,2024-02-13T03:57:42,338.12,0.0,338.12,email,delivered
ORD00003826,Logan.Torres272@hey.com,2026-01-06T17:34:50,22.88,0.0,22.88,social,completed
ORD00003827,skyler.gonzalez818@yahoo.com,2026-01-04T19:55:48,220.21,44.04,176.17,social,completed
ORD00003828,leo.green1211@yahoo.com,2025-04-19T22:04:25,41.08,0.0,41.08,email,test
ORD00003829,Nora.Khan889@icloud.com,2025-08-13T19:03:47,166.32,16.63,149.69,referral,completed
ORD00003830,diego.wright1036@yahoo.com,2024-03-03T05:31:40,163.37,0.0,163.37,direct,shipped
ORD00003831,WEI.JACKSON1347@PROTONMAIL.COM,2025-07-07T07:22:54,227.72,0.0,227.72,organic_search,completed
ORD00003832,Rowan.Thomas1614@hey.com,2024-01-13T18:15:39,260.29,0.0,260.29,paid_search,completed
ORD00003833,elena.thomas903833@icloud.com,2024-08-02T20:22:22,85.43,17.09,68.34,organic_search,completed
ORD00003834,Jordan.Nguyen832@yahoo.com,2024-04-25T13:06:07,159.51,15.95,143.56,referral,shipped
ORD00003835,DEVON.ANDERSON629@ICLOUD.COM,2025-10-04T01:35:56,210.04,0.0,210.04,social,delivered
ORD00003836,Amara.Hill903836@fastmail.com,2024-06-19T18:57:36,54.43,5.44,48.99,direct,completed
ORD00003837,IVAN.WALKER122@HEY.COM,2026-02-07T12:28:04,54.34,0.0,54.34,direct,completed
ORD00003838,amara.miller266@yahoo.com,2024-10-03T02:54:15,257.51,0.0,257.51,email,delivered
ORD00003839,Wei.Allen584@gmail.com,2024-11-16T18:46:22,164.4,0.0,164.4,social,shipped
ORD00003840,ravi.hill52@fastmail.com,2024-02-05T19:48:08,134.59,13.46,121.13,referral,shipped
ORD00003841,casey.hill1294@gmail.com,2024-03-17T05:54:51,35.25,3.53,31.72,email,delivered
ORD00003842,logan.patel565@yahoo.com,2024-12-24T22:30:10,162.92,0.0,162.92,social,completed
ORD00003843,Cameron.Green1103@icloud.com,2025-12-13T07:29:41,54.1,10.82,43.28,direct,completed
ORD00003844,kendall.hernandez1515@yahoo.com,2025-11-15T08:10:14,230.95,0.0,230.95,social,delivered
ORD00003845,parker.green1991@outlook.com,2025-03-29T02:46:28,140.59,0.0,140.59,social,completed
ORD00003846,luna.king1310@protonmail.com,2026-03-13T07:59:17,292.89,58.58,234.31,organic_search,shipped
ORD00003847,hana.rossi583@protonmail.com,2024-11-27T20:26:11,280.03,0.0,280.03,referral,completed
ORD00003848,riley.white897@icloud.com,2024-02-16T10:39:51,257.5,51.5,206.0,referral,shipped
ORD00003849,priya.hill1704@icloud.com,2025-08-02T20:54:24,128.03,0.0,128.03,organic_search,completed
ORD00003850,Rowan.Chen212@yahoo.com,2025-02-11T07:08:29,49.95,5.0,44.95,paid_search,delivered
ORD00003851,reese.thompson1307@icloud.com,2025-07-09T03:59:40,142.94,0.0,142.94,email,completed
ORD00003852,MATEO.BROWN1322@HEY.COM,2024-09-09T13:31:50,124.38,0.0,124.38,social,delivered
ORD00003853,alex.singh656@hey.com,2025-09-18T21:35:55,118.19,0.0,118.19,referral,shipped
ORD00003854,Reese.Martin1034@duck.com,2024-08-27T02:53:39,22.93,0.0,22.93,organic_search,completed
ORD00003855,emerson.moore1852@gmail.com,2024-03-06T04:29:37,168.3,16.83,151.47,email,completed
ORD00003856,sana.davis903856@protonmail.com,2025-10-13T11:22:04,30.78,3.08,27.7,social,shipped
ORD00003857,cameron.lopez68@yahoo.com,2025-01-05T16:31:05,347.09,0.0,347.09,referral,shipped
ORD00003858,diego.martinez1274@fastmail.com,2024-10-05T15:32:38,34.84,0.0,34.84,social,completed
ORD00003859,drew.green1163@outlook.com,2024-06-25T08:07:25,240.46,0.0,240.46,direct,completed
ORD00003860,leo.perez259@yahoo.com,2025-01-23T10:21:12,209.43,0.0,209.43,organic_search,completed
ORD00003861,Felix.Wilson1627@duck.com,2024-09-22T01:53:22,26.12,5.22,20.9,social,completed
ORD00003862,Rowan.Kim1940@protonmail.com,2024-08-11T08:36:26,97.06,0.0,97.06,organic_search,completed
ORD00003863,riley.robinson1700@icloud.com,2024-07-12T13:45:27,216.77,21.68,195.09,direct,delivered
ORD00003864,elena.torres690@yahoo.com,2025-07-03T08:51:44,93.51,0.0,93.51,referral,completed
ORD00003865,parker.ramirez367@yahoo.com,2024-03-13T12:13:41,317.2,0.0,317.2,organic_search,completed
ORD00003866,zoe.lopez903866@yahoo.com,2025-12-26T02:55:10,100.02,20.0,80.02,email,delivered
ORD00003867,jamie.kim819@duck.com,2025-03-31T05:58:01,70.07,7.01,63.06,organic_search,shipped
ORD00003868,diego.nakamura903868@duck.com,2026-04-02T23:58:07,165.82,0.0,165.82,direct,delivered
ORD00003869,rowan.chen212@yahoo.com,2024-11-16T23:04:58,26.08,0.0,26.08,paid_search,delivered
ORD00003870,cameron.thomas425@protonmail.com,2025-07-19T14:59:56,324.48,0.0,324.48,paid_search,shipped
ORD00003871,julia.singh552@gmail.com,2026-03-25T10:32:33,283.63,28.36,255.27,referral,completed
ORD00003872,amara.king1126@protonmail.com,2025-09-12T00:21:13,198.88,19.89,178.99,organic_search,completed
ORD00003873,amara.lopez903873@hey.com,2025-07-23T05:29:53,123.84,0.0,123.84,paid_search,completed
ORD00003874,cameron.mueller1204@hey.com,2024-03-27T12:20:15,59.31,0.0,59.31,referral,shipped
ORD00003875,Aiden.Miller1524@icloud.com,2025-04-29T11:21:22,173.65,17.37,156.28,organic_search,delivered
ORD00003876,Cameron.Rodriguez1355@outlook.com,2025-07-23T17:10:37,103.29,0.0,103.29,direct,completed
ORD00003877,Maya.Rossi952@yahoo.com,2024-09-16T08:36:31,222.01,22.2,199.81,social,completed
ORD00003878,logan.jackson421@gmail.com,2024-09-18T13:32:42,94.62,9.46,85.16,paid_search,completed
ORD00003879,Drew.Miller549@outlook.com,2025-09-09T01:33:26,18.22,3.64,14.58,email,completed
ORD00003880,TAYLOR.SINGH64@YAHOO.COM,2025-05-12T10:53:12,267.17,0.0,267.17,paid_search,shipped
ORD00003881,Diego.Flores145@duck.com,2024-04-29T12:23:41,287.77,57.55,230.22,email,completed
ORD00003882,morgan.clark350@duck.com,2024-10-04T08:40:49,281.83,56.37,225.46,organic_search,completed
ORD00003883,Ivan.Hernandez903883@yahoo.com,2024-08-08T15:20:30,324.56,0.0,324.56,direct,delivered
ORD00003884,Leo.Lee1619@outlook.com,2025-08-29T06:01:45,44.02,4.4,39.62,email,completed
ORD00003885,Leo.Ramirez529@hey.com,2025-07-19T12:24:17,296.62,59.32,237.3,paid_search,completed
ORD00003886,ezra.lewis1146@gmail.com,2025-03-15T01:21:44,30.96,0.0,30.96,referral,completed
ORD00003887,ravi.allen446@gmail.com,2024-06-23T14:01:26,132.81,26.56,106.25,paid_search,shipped
ORD00003888,priya.wright783@fastmail.com,2024-02-06T15:42:46,196.6,0.0,196.6,social,shipped
ORD00003889,kai.scott104@gmail.com,2024-10-16T14:04:54,286.87,28.69,258.18,email,test
ORD00003890,devon.lopez837@fastmail.com,2024-01-25T11:26:43,109.11,0.0,109.11,direct,completed
ORD00003891,diego.lopez454@outlook.com,2024-05-15T03:25:52,103.73,0.0,103.73,paid_search,completed
ORD00003892,felix.thompson361@duck.com,2024-12-19T16:08:02,208.89,0.0,208.89,referral,delivered
ORD00003893,yuki.khan1790@yahoo.com,2025-02-07T22:36:02,67.86,6.79,61.07,referral,delivered
ORD00003894,Aiden.Singh1492@duck.com,2025-09-05T22:52:48,259.87,51.97,207.9,paid_search,completed
ORD00003895,iris.sanchez965@icloud.com,2026-03-11T02:52:17,43.63,8.73,34.9,email,completed
ORD00003896,aiden.sanchez1366@gmail.com,2024-04-26T23:36:16,237.71,0.0,237.71,direct,completed
ORD00003897,Casey.Moore1149@hey.com,2025-02-12T04:54:14,21.5,0.0,21.5,paid_search,completed
ORD00003898,Sage.Lewis550@fastmail.com,2025-05-26T13:33:12,292.74,0.0,292.74,social,completed
ORD00003899,drew.scott1000@protonmail.com,2024-07-26T22:17:59,245.98,24.6,221.38,paid_search,completed
ORD00003900,EMERSON.HARRIS645@HEY.COM,2025-01-04T21:28:55,63.91,0.0,63.91,organic_search,delivered
ORD00003901,morgan.mueller1789@protonmail.com,2025-11-18T12:56:32,99.96,0.0,99.96,organic_search,shipped
ORD00003902,MIRA.TAYLOR1438@HEY.COM,2024-04-16T09:43:29,156.4,31.28,125.12,social,completed
ORD00003903,riley.garcia1604@fastmail.com,2024-06-14T00:54:27,90.29,18.06,72.23,social,completed
ORD00003904,Rowan.Walker903904@fastmail.com,2025-09-22T20:39:52,147.36,0.0,147.36,social,completed
ORD00003905,IRIS.NAKAMURA434@FASTMAIL.COM,2024-07-28T02:32:21,235.55,23.56,211.99,paid_search,delivered
ORD00003906,ravi.young1453@yahoo.com,2025-02-12T16:40:18,341.08,0.0,341.08,email,shipped
ORD00003907,YUKI.HILL903907@FASTMAIL.COM,2024-04-08T09:53:42,339.93,33.99,305.94,referral,completed
ORD00003908,LUNA.TORRES1267@DUCK.COM,2024-04-26T20:41:37,330.42,66.08,264.34,social,shipped
ORD00003909,avery.nguyen831@yahoo.com,2024-10-12T11:57:46,61.2,6.12,55.08,email,delivered
ORD00003910,Skyler.Rodriguez1624@yahoo.com,2024-06-10T18:39:34,298.93,0.0,298.93,social,completed
ORD00003911,kai.sanchez1392@protonmail.com,2024-08-28T21:43:53,114.41,0.0,114.41,social,completed
ORD00003912,reese.davis958@duck.com,2025-02-25T21:07:45,252.25,0.0,252.25,paid_search,completed
ORD00003913,kai.sanchez1392@protonmail.com,2024-06-16T07:53:40,286.38,57.28,229.1,social,delivered
ORD00003914,Emerson.Mueller1500@duck.com,2024-02-13T21:26:29,322.11,0.0,322.11,social,shipped
ORD00003915,taylor.singh64@yahoo.com,2025-07-21T13:22:10,196.05,39.21,156.84,email,test
ORD00003916,hana.singh481@duck.com,2024-06-06T02:05:05,23.17,0.0,23.17,paid_search,completed
ORD00003917,zoe.harris445@gmail.com,2025-10-24T12:41:12,260.17,0.0,260.17,paid_search,shipped
ORD00003918,Stella.Khan903918@outlook.com,2025-08-14T10:09:40,92.13,0.0,92.13,email,completed
ORD00003919,emerson.robinson1785@fastmail.com,2024-11-24T01:14:55,96.44,19.29,77.15,paid_search,completed
ORD00003920,emerson.young840@gmail.com,2024-08-06T15:14:35,245.93,0.0,245.93,organic_search,delivered
ORD00003921,logan.cohen1938@duck.com,2025-01-30T16:10:25,129.23,25.85,103.38,referral,delivered
ORD00003922,sage.walker903922@outlook.com,2025-10-10T17:58:54,206.92,0.0,206.92,direct,delivered
ORD00003923,yuki.mueller903923@yahoo.com,2025-03-31T16:24:03,214.97,0.0,214.97,organic_search,completed
ORD00003924,stella.lewis856@outlook.com,2024-11-07T04:02:11,87.69,17.54,70.15,social,completed
ORD00003925,sana.flores1417@yahoo.com,2025-08-22T16:14:01,42.38,0.0,42.38,social,completed
ORD00003926,aiden.allen463@icloud.com,2024-01-31T19:38:12,177.17,0.0,177.17,social,completed
ORD00003927,parker.hill531@gmail.com,2025-10-10T17:24:58,217.83,0.0,217.83,paid_search,completed
ORD00003928,nora.williams1616@yahoo.com,2025-04-15T00:53:27,301.85,30.19,271.66,direct,completed
ORD00003929,Yuki.Robinson903929@yahoo.com,2025-02-27T20:40:04,44.84,4.48,40.36,paid_search,completed
ORD00003930,ezra.rodriguez216@outlook.com,2025-11-20T09:41:06,199.9,19.99,179.91,email,delivered
